term_id,term,neighbor_id,neighbor,similarity
2152,linear configuration option,2019,configuration options,0.9973
2152,linear configuration option,231,mysql_config option,0.9972
2152,linear configuration option,2037,slurm.conf options,0.9967
2153,srun option,2180,n0 srun options,0.9979
2153,srun option,2172,cyclic option,0.9901
2153,srun option,2182,YES option,0.9880
2153,srun option,2206,block option,0.9873
2153,srun option,646,srun -n,0.9826
2153,srun option,2028,SelectType,0.9825
2153,srun option,2156,SelectType configuration options,0.9825
2153,srun option,309,SELECT table_name,0.9819
2153,srun option,1098,Select,0.9819
2153,srun option,307,SELECT default_collation_name,0.9819
2154,Simple allocation,1796,Memory allocation,0.9981
2154,Simple allocation,2023,Optional Distribution,0.9952
2154,Simple allocation,2077,cyclic allocation,0.9949
2154,Simple allocation,2074,default allocation method,0.9943
2154,Simple allocation,1384,Distribution packages,0.9943
2154,Simple allocation,2170,cyclic distribution,0.9935
2154,Simple allocation,2095,optional Step,0.9934
2154,Simple allocation,2202,cyclic distribution method,0.9924
2154,Simple allocation,2191,default distribution method,0.9923
2154,Simple allocation,2171,cyclic,0.9917
2155,default partition,129,default,0.9933
2155,default partition,1752,hostA DEFAULT DEFAULT,0.9932
2155,default partition,298,default collation,0.9927
2155,default partition,216,partition,0.9927
2155,default partition,74,Slurm plugins,0.9910
2155,default partition,2016,CPU Management User,0.9906
2155,default partition,604,Default wckey,0.9904
2155,default partition,637,Slurm accounting,0.9904
2155,default partition,348,default behavior,0.9903
2155,default partition,578,specific partitions,0.9900
2156,SelectType configuration options,2152,linear configuration option,0.9995
2156,SelectType configuration options,2210,SelectTypeParameters configuration option,0.9992
2156,SelectType configuration options,2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,0.9987
2156,SelectType configuration options,2205,CR_CORE_DEFAULT_DIST_BLOCK configuration option specifies,0.9987
2156,SelectType configuration options,2211,TaskPlugin configuration option,0.9987
2156,SelectType configuration options,479,relevant configuration options,0.9982
2156,SelectType configuration options,2187,CR_CPU configuration option,0.9980
2156,SelectType configuration options,2019,configuration options,0.9972
2156,SelectType configuration options,2037,slurm.conf options,0.9969
2156,SelectType configuration options,231,mysql_config option,0.9967
2157,possible pattern,273,tables,0.9954
2157,possible pattern,477,table sizes,0.9949
2157,possible pattern,299,table columns,0.9949
2157,possible pattern,791,conditions,0.9931
2157,possible pattern,297,SHOW TABLE STATUS,0.9929
2157,possible pattern,899,scheduling conditions,0.9914
2157,possible pattern,771,typical cases,0.9913
2157,possible pattern,262,SHOW VARIABLES,0.9904
2157,possible pattern,689,average memory peaks,0.9903
2157,possible pattern,625,modify example,0.9903
2159,balanced allocation,2021,Allocation,1.0000
2159,balanced allocation,2080,allocation methods,0.9965
2159,balanced allocation,2075,block allocation,0.9949
2159,balanced allocation,2195,block allocation method,0.9927
2159,balanced allocation,2199,block allocation method CPU,0.9923
2159,balanced allocation,2115,whole node allocation,0.9921
2159,balanced allocation,2077,cyclic allocation,0.9900
2159,balanced allocation,2022,Distribution,0.9889
2159,balanced allocation,2175,plane distribution,0.9889
2159,balanced allocation,2197,block distribution method,0.9874
2160,unique CPUs,2081,specific CPUs,0.9996
2160,unique CPUs,837,CPU factor,0.9996
2160,unique CPUs,2183,oversubscribe CPUs,0.9989
2160,unique CPUs,2118,CPU usage,0.9986
2160,unique CPUs,2128,hardware CPU ids,0.9975
2160,unique CPUs,2127,Slurm abstract CPU ids,0.9974
2160,unique CPUs,2043,logical CPUs,0.9971
2160,unique CPUs,2137,physical CPU layout,0.9964
2160,unique CPUs,2196,Distribute,0.9959
2160,unique CPUs,2100,task affinity,0.9953
2162,resource fragmentation,1517,critical resources,0.9994
2162,resource fragmentation,868,Static resources,0.9993
2162,resource fragmentation,845,resource availability,0.9992
2162,resource fragmentation,2087,resource sharing,0.9992
2162,resource fragmentation,895,resource consumers,0.9991
2162,resource fragmentation,1302,necessary resources,0.9988
2162,resource fragmentation,999,specific resources,0.9987
2162,resource fragmentation,10,resource usage,0.9985
2162,resource fragmentation,1548,resource map,0.9981
2162,resource fragmentation,1418,mem RESOURCES REXPRI,0.9981
2163,Allocate CPUs,2203,Allocate,0.9988
2163,Allocate CPUs,2136,CPU Numbering,0.9987
2163,Allocate CPUs,2165,unallocated CPUs,0.9987
2163,Allocate CPUs,2069,Suballocates CPUs,0.9987
2163,Allocate CPUs,650,cpu,0.9987
2163,Allocate CPUs,2139,CPU numbers,0.9935
2163,Allocate CPUs,2194,Allocate cores,0.9924
2163,Allocate CPUs,691,outlier task,0.9909
2163,Allocate CPUs,13,tasks,0.9909
2163,Allocate CPUs,2073,CPU allocation,0.9894
2164,fragmentation,61,availability,0.9972
2164,fragmentation,487,day,0.9971
2164,fragmentation,824,Intel_EM64 T,0.9971
2164,fragmentation,1859,second definition,0.9970
2164,fragmentation,852,Total virtual memory usage,0.9969
2164,fragmentation,851,Total resident memory usage,0.9969
2164,fragmentation,482,form,0.9965
2164,fragmentation,210,Build,0.9965
2164,fragmentation,2138,actual hardware,0.9965
2164,fragmentation,306,insensitive collation,0.9965
2165,unallocated CPUs,2136,CPU Numbering,1.0000
2165,unallocated CPUs,650,cpu,1.0000
2165,unallocated CPUs,2069,Suballocates CPUs,1.0000
2165,unallocated CPUs,2163,Allocate CPUs,0.9987
2165,unallocated CPUs,2203,Allocate,0.9950
2165,unallocated CPUs,13,tasks,0.9912
2165,unallocated CPUs,691,outlier task,0.9912
2165,unallocated CPUs,2139,CPU numbers,0.9912
2165,unallocated CPUs,2073,CPU allocation,0.9909
2165,unallocated CPUs,2194,Allocate cores,0.9884
2166,CR_CORE_DEFAULT_DIST_BLOCK,2047,OverSubscribe,0.9971
2166,CR_CORE_DEFAULT_DIST_BLOCK,33,cgroup,0.9970
2166,CR_CORE_DEFAULT_DIST_BLOCK,2150,cons_tres plugin,0.9968
2166,CR_CORE_DEFAULT_DIST_BLOCK,1237,ut pg io ls,0.9968
2166,CR_CORE_DEFAULT_DIST_BLOCK,140,normal MUNGE configuration,0.9968
2166,CR_CORE_DEFAULT_DIST_BLOCK,305,_ ci suffix,0.9968
2166,CR_CORE_DEFAULT_DIST_BLOCK,584,Description Description,0.9968
2166,CR_CORE_DEFAULT_DIST_BLOCK,551,description,0.9968
2166,CR_CORE_DEFAULT_DIST_BLOCK,482,form,0.9966
2166,CR_CORE_DEFAULT_DIST_BLOCK,145,second key,0.9965
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2205,CR_CORE_DEFAULT_DIST_BLOCK configuration option specifies,1.0000
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2211,TaskPlugin configuration option,0.9998
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,479,relevant configuration options,0.9997
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2187,CR_CPU configuration option,0.9996
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2210,SelectTypeParameters configuration option,0.9995
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2019,configuration options,0.9988
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2156,SelectType configuration options,0.9987
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2152,linear configuration option,0.9987
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,2037,slurm.conf options,0.9982
2168,configuration option CR_CORE_DEFAULT_DIST_BLOCK,481,Purge options,0.9977
2169,methods,2216,block method,0.9993
2169,methods,2197,block distribution method,0.9992
2169,methods,2195,block allocation method,0.9985
2169,methods,2202,cyclic distribution method,0.9985
2169,methods,2176,blocks,0.9971
2169,methods,2075,block allocation,0.9966
2169,methods,2077,cyclic allocation,0.9966
2169,methods,2080,allocation methods,0.9966
2169,methods,2170,cyclic distribution,0.9965
2169,methods,2022,Distribution,0.9936
2170,cyclic distribution,2202,cyclic distribution method,0.9996
2170,cyclic distribution,2197,block distribution method,0.9981
2170,cyclic distribution,2216,block method,0.9974
2170,cyclic distribution,2077,cyclic allocation,0.9971
2170,cyclic distribution,2176,blocks,0.9970
2170,cyclic distribution,2169,methods,0.9965
2170,cyclic distribution,2023,Optional Distribution,0.9961
2170,cyclic distribution,2195,block allocation method,0.9954
2170,cyclic distribution,2191,default distribution method,0.9950
2170,cyclic distribution,1384,Distribution packages,0.9950
2171,cyclic,2204,block --cpu,0.9967
2171,cyclic,2190,Allocated CPUs,0.9967
2171,cyclic,2032,threads,0.9961
2171,cyclic,157,local domain socket,0.9960
2171,cyclic,383,authentication method,0.9954
2171,cyclic,2086,overcommitment,0.9953
2171,cyclic,156,distinct local domain sockets,0.9949
2171,cyclic,2089,Step 3slurm.conf parameterPossible valuesDescription,0.9941
2171,cyclic,2038,Step 1slurm.conf parameterPossible valuesDescription,0.9941
2171,cyclic,435,MySQL connection i d,0.9937
2172,cyclic option,2206,block option,0.9976
2172,cyclic option,2180,n0 srun options,0.9923
2172,cyclic option,2153,srun option,0.9901
2172,cyclic option,2058,additional options,0.9882
2172,cyclic option,2092,Step 3Command line optionPossible valuesDescription,0.9882
2172,cyclic option,2109,Step 4Command line optionPossible valuesDescription,0.9882
2172,cyclic option,2064,Step 1Command line optionPossible valuesDescription,0.9882
2172,cyclic option,2084,Step 2Command line optionPossible valuesDescription,0.9882
2172,cyclic option,2036,select plugin,0.9877
2172,cyclic option,2156,SelectType configuration options,0.9871
2173,Task id,817,Local task,0.9990
2173,Task id,681,many tasks,0.9982
2173,Task id,2102,task plugin,0.9982
2173,Task id,641,task level,0.9979
2173,Task id,820,Remote task,0.9977
2173,Task id,2097,Different tasks,0.9975
2173,Task id,807,Interactive task,0.9973
2173,Task id,11,individual tasks,0.9973
2173,Task id,2076,available CPUs,0.9955
2173,Task id,2213,task cgroup,0.9950
2174,default allocation,2074,default allocation method,0.9973
2174,default allocation,2191,default distribution method,0.9958
2174,default allocation,1796,Memory allocation,0.9908
2174,default allocation,2154,Simple allocation,0.9903
2174,default allocation,2023,Optional Distribution,0.9878
2174,default allocation,608,Slurm partition,0.9877
2174,default allocation,1384,Distribution packages,0.9862
2174,default allocation,2077,cyclic allocation,0.9858
2174,default allocation,2170,cyclic distribution,0.9851
2174,default allocation,2202,cyclic distribution method,0.9838
2175,plane distribution,2022,Distribution,1.0000
2175,plane distribution,2197,block distribution method,0.9963
2175,plane distribution,2080,allocation methods,0.9947
2175,plane distribution,2202,cyclic distribution method,0.9945
2175,plane distribution,2195,block allocation method,0.9943
2175,plane distribution,2115,whole node allocation,0.9940
2175,plane distribution,2170,cyclic distribution,0.9938
2175,plane distribution,2169,methods,0.9936
2175,plane distribution,2075,block allocation,0.9936
2175,plane distribution,2199,block allocation method CPU,0.9931
2176,blocks,2216,block method,0.9993
2176,blocks,2202,cyclic distribution method,0.9978
2176,blocks,2197,block distribution method,0.9976
2176,blocks,2169,methods,0.9971
2176,blocks,2170,cyclic distribution,0.9970
2176,blocks,2077,cyclic allocation,0.9968
2176,blocks,2195,block allocation method,0.9966
2176,blocks,2075,block allocation,0.9952
2176,blocks,1763,Total Cores,0.9946
2176,blocks,2204,block --cpu,0.9943
2177,first node,2071,specific nodes,0.9996
2177,first node,2049,node definition,0.9995
2177,first node,2179,third node,0.9994
2177,first node,2178,second node,0.9993
2177,first node,2052,whole nodes,0.9993
2177,first node,1761,Total NUMA Nodes,0.9990
2177,first node,2066,contiguous nodes,0.9982
2177,first node,2148,hypernode Nodes,0.9981
2177,first node,2065,ARestricts node selection,0.9979
2177,first node,2025,Node selection,0.9979
2178,second node,2071,specific nodes,0.9993
2178,second node,2177,first node,0.9993
2178,second node,2049,node definition,0.9992
2178,second node,1761,Total NUMA Nodes,0.9990
2178,second node,2179,third node,0.9989
2178,second node,2052,whole nodes,0.9986
2178,second node,2067,Restricts node selection,0.9972
2178,second node,2066,contiguous nodes,0.9970
2178,second node,2065,ARestricts node selection,0.9969
2178,second node,2025,Node selection,0.9969
2179,third node,2052,whole nodes,0.9996
2179,third node,2049,node definition,0.9995
2179,third node,2177,first node,0.9994
2179,third node,2071,specific nodes,0.9992
2179,third node,1761,Total NUMA Nodes,0.9991
2179,third node,2066,contiguous nodes,0.9990
2179,third node,2178,second node,0.9989
2179,third node,2148,hypernode Nodes,0.9988
2179,third node,2065,ARestricts node selection,0.9988
2179,third node,2025,Node selection,0.9988
2180,n0 srun options,2153,srun option,0.9979
2180,n0 srun options,2172,cyclic option,0.9923
2180,n0 srun options,2028,SelectType,0.9904
2180,n0 srun options,2156,SelectType configuration options,0.9893
2180,n0 srun options,2083,parameterPossible valuesDescription,0.9892
2180,n0 srun options,2182,YES option,0.9884
2180,n0 srun options,2152,linear configuration option,0.9881
2180,n0 srun options,2206,block option,0.9879
2180,n0 srun options,2104,affinity,0.9876
2180,n0 srun options,2036,select plugin,0.9872
2181,node n,1761,Total NUMA Nodes,0.9964
2181,node n,2067,Restricts node selection,0.9955
2181,node n,2052,whole nodes,0.9951
2181,node n,2065,ARestricts node selection,0.9949
2181,node n,2025,Node selection,0.9949
2181,node n,2049,node definition,0.9947
2181,node n,2116,particular socket,0.9947
2181,node n,2178,second node,0.9947
2181,node n,2030,individual sockets,0.9946
2181,node n,2179,third node,0.9946
2182,YES option,2152,linear configuration option,0.9916
2182,YES option,2058,additional options,0.9907
2182,YES option,2156,SelectType configuration options,0.9902
2182,YES option,231,mysql_config option,0.9896
2182,YES option,242,innodb_buffer_pool_size,0.9895
2182,YES option,2106,cgroup.conf options,0.9892
2182,YES option,2180,n0 srun options,0.9884
2182,YES option,2019,configuration options,0.9881
2182,YES option,2037,slurm.conf options,0.9880
2182,YES option,2153,srun option,0.9880
2183,oversubscribe CPUs,837,CPU factor,0.9992
2183,oversubscribe CPUs,2081,specific CPUs,0.9991
2183,oversubscribe CPUs,2160,unique CPUs,0.9989
2183,oversubscribe CPUs,2043,logical CPUs,0.9983
2183,oversubscribe CPUs,2128,hardware CPU ids,0.9983
2183,oversubscribe CPUs,2118,CPU usage,0.9977
2183,oversubscribe CPUs,2127,Slurm abstract CPU ids,0.9968
2183,oversubscribe CPUs,2126,CPU ids,0.9959
2183,oversubscribe CPUs,2137,physical CPU layout,0.9957
2183,oversubscribe CPUs,2199,block allocation method CPU,0.9957
2184,CR_CPU,1779,HostModel,0.9966
2184,CR_CPU,1860,Bad cpuFactor,0.9966
2184,CR_CPU,1237,ut pg io ls,0.9964
2184,CR_CPU,1170,ut pg ls,0.9964
2184,CR_CPU,395,qualified pathname,0.9963
2184,CR_CPU,51,pathname,0.9963
2184,CR_CPU,203,network port,0.9962
2184,CR_CPU,1581,myjob,0.9962
2184,CR_CPU,948,fault tolerance,0.9962
2184,CR_CPU,1004,attributes,0.9961
2185,hypernode,2166,CR_CORE_DEFAULT_DIST_BLOCK,0.9963
2185,hypernode,1237,ut pg io ls,0.9959
