term,example_doc_id,example_chunk_id,freq_total,doc_count
scontrol reconfig,doc_193a,doc_193a_chunk_0002,8,5
scontrol reconfigure,doc_37f2,doc_37f2_chunk_0004,5,4
scontrol release,doc_4d9f,doc_4d9f_chunk_0005,2,2
scontrol requeue,doc_4d9f,doc_4d9f_chunk_0005,2,2
scontrol requeuehold,doc_4d9f,doc_4d9f_chunk_0005,3,2
scontrol resume,doc_1988,doc_1988_chunk_0005,2,2
scontrol show config,doc_1988,doc_1988_chunk_0005,6,5
scontrol show federation,doc_7940,doc_7940_chunk_0002,1,1
scontrol show hostnames,doc_8a75,doc_8a75_chunk_0008,2,2
scontrol show job,doc_10c5,doc_10c5_chunk_0009,13,10
scontrol show jobid,doc_5755,doc_5755_chunk_0021,1,1
scontrol show node,doc_48b2,doc_48b2_chunk_0006,5,4
scontrol show nodename,doc_8ca0,doc_8ca0_chunk_0003,1,1
scontrol show nodes,doc_50f7,doc_50f7_chunk_0003,3,2
scontrol show reservation,doc_977e,doc_977e_chunk_0002,1,1
scontrol show slurmd,doc_f2ec,doc_f2ec_chunk_0004,1,1
scontrol show step,doc_4d9f,doc_4d9f_chunk_0005,2,2
scontrol suspend,doc_1988,doc_1988_chunk_0005,5,3
scontrol token,doc_0e42,doc_0e42_chunk_0004,2,1
scontrol update,doc_10c5,doc_10c5_chunk_0009,9,3
scontrol update JobId,doc_ce7f,doc_ce7f_chunk_0016,1,1
scontrol update job,doc_50f7,doc_50f7_chunk_0003,1,1
scontrol update reservation,doc_5755,doc_5755_chunk_0034,1,1
scontrol(1),doc_5755,doc_5755_chunk_0050,1,1
scontrol.KeepPowerSaveSettings,doc_8ca0,doc_8ca0_chunk_0006,1,1
scratch,doc_6722,doc_6722_chunk_0010,2,1
script,doc_5755,doc_5755_chunk_0001,3,1
script or clients,doc_8f5e,doc_8f5e_chunk_0005,1,1
script.sh,doc_85cb,doc_85cb_chunk_0001,2,1
scrontab,doc_48b2,doc_48b2_chunk_0001,1,1
scrun,doc_0ac6,doc_0ac6_chunk_0008,7,2
scrun.lua,doc_0ac6,doc_0ac6_chunk_0011,2,1
sdiag,doc_48b2,doc_48b2_chunk_0001,4,4
sdiag utility,doc_8b12,doc_8b12_chunk_0004,1,1
seamless upgrades,doc_8f5e,doc_8f5e_chunk_0013,1,1
sec,doc_d41b,doc_d41b_chunk_0011,1,1
seccomp,doc_0ac6,doc_0ac6_chunk_0009,1,1
second exception,doc_977e,doc_977e_chunk_0006,1,1
second mode,doc_5d35,doc_5d35_chunk_0013,1,1
secondary slurmctld,doc_e2a1,doc_e2a1_chunk_0004,1,1
seconds,doc_7425,doc_7425_chunk_0026,2,2
secret,doc_6b88,doc_6b88_chunk_0005,1,1
secret_project,doc_9964,doc_9964_chunk_0002,1,1
security implications,doc_ce7f,doc_ce7f_chunk_0007,1,1
security keys,doc_ce7f,doc_ce7f_chunk_0007,1,1
segment_size,doc_7425,doc_7425_chunk_0002,2,1
segmentation fault,doc_2329,doc_2329_chunk_0005,1,1
select,doc_3bdd,doc_3bdd_chunk_0004,5,3
select plugin,doc_6722,doc_6722_chunk_0017,5,4
select plugins,doc_c8a9,doc_c8a9_chunk_0009,1,1
select/cons_tres,doc_1988,doc_1988_chunk_0008,10,6
select/cons_tres plug-in,doc_2cc9,doc_2cc9_chunk_0003,1,1
select/cons_tres plugin,doc_1988,doc_1988_chunk_0002,9,6
select/cons_tres plugin (cons_tres is an abbreviation for trackable resources),doc_f486,doc_f486_chunk_0001,1,1
select/linear,doc_1988,doc_1988_chunk_0005,8,5
select/linear plugin,doc_1988,doc_1988_chunk_0002,4,4
select/linear plugin (allocates whole nodes to jobs),doc_f486,doc_f486_chunk_0001,1,1
select/linear plus,doc_b406,doc_b406_chunk_0004,1,1
select_type,doc_05b9,doc_05b9_chunk_0034,2,2
selinux-enabled,doc_0ac6,doc_0ac6_chunk_0010,1,1
selinux_context,doc_2660,doc_2660_chunk_0002,1,1
send signal to list of jobs,doc_05b9,doc_05b9_chunk_0001,1,1
send_script,doc_ed59,doc_ed59_chunk_0002,1,1
separate networks,doc_b00c,doc_b00c_chunk_0003,1,1
separate processing thread,doc_61ca,doc_61ca_chunk_0002,1,1
serializer/json,doc_5755,doc_5755_chunk_0008,2,1
server,doc_85cb,doc_85cb_chunk_0003,2,1
service,doc_6b88,doc_6b88_chunk_0005,2,2
session,doc_732b,doc_732b_chunk_0005,1,1
session context,doc_732b,doc_732b_chunk_0010,1,1
set,doc_4387,doc_4387_chunk_0022,1,1
set print pretty,doc_5755,doc_5755_chunk_0058,1,1
setuid() function,doc_5755,doc_5755_chunk_0056,1,1
setup_buffers.bash,doc_6722,doc_6722_chunk_0012,1,1
severely degraded performance,doc_b406,doc_b406_chunk_0004,1,1
sh5util,doc_868e,doc_868e_chunk_0001,2,2
sh5util -j,doc_e541,doc_e541_chunk_0005,1,1
shadow jobs,doc_c8a9,doc_c8a9_chunk_0008,1,1
shard,doc_b2f9,doc_b2f9_chunk_0013,2,1
shard count,doc_b2f9,doc_b2f9_chunk_0014,1,1
shard generic resources,doc_b2f9,doc_b2f9_chunk_0014,1,1
shard type of GRES,doc_b2f9,doc_b2f9_chunk_0014,1,1
shard:64,doc_b2f9,doc_b2f9_chunk_0013,1,1
sharding,doc_b2f9,doc_b2f9_chunk_0013,1,1
shareable,doc_b406,doc_b406_chunk_0003,1,1
shared,doc_7425,doc_7425_chunk_0004,1,1
shared file system,doc_48b2,doc_48b2_chunk_0002,2,2
shared filesystem,doc_5755,doc_5755_chunk_0057,1,1
shared filesystems,doc_0ac6,doc_0ac6_chunk_0010,1,1
shared mount,doc_ce7f,doc_ce7f_chunk_0012,1,1
shared nodes,doc_5755,doc_5755_chunk_0052,1,1
shares,doc_7425,doc_7425_chunk_0024,2,2
shell,doc_48b2,doc_48b2_chunk_0002,1,1
shell prompts,doc_5755,doc_5755_chunk_0002,2,1
shm_rmid_forced,doc_5755,doc_5755_chunk_0054,1,1
short,doc_05be,doc_05be_chunk_0005,1,1
short bursts,doc_04b1,doc_04b1_chunk_0001,1,1
short character string,doc_e992,doc_e992_chunk_0001,1,1
short time,doc_6722,doc_6722_chunk_0019,1,1
shorter lived JWT tokens,doc_8186,doc_8186_chunk_0004,1,1
show,doc_6722,doc_6722_chunk_0015,2,2
show burst,doc_6722,doc_6722_chunk_0014,1,1
show license,doc_85cb,doc_85cb_chunk_0005,1,1
show_device.sh,doc_b2f9,doc_b2f9_chunk_0004,1,1
show_job_environment,doc_05b9,doc_05b9_chunk_0015,1,1
showq,doc_5755,doc_5755_chunk_0035,1,1
shutdown,doc_8f5e,doc_8f5e_chunk_0007,2,1
sibling accounts,doc_37f2,doc_37f2_chunk_0001,2,1
sibling associations,doc_37f2,doc_37f2_chunk_0003,1,1
sibling clusters,doc_7940,doc_7940_chunk_0009,1,1
sibling jobs,doc_7940,doc_7940_chunk_0003,2,1
sibling users,doc_37f2,doc_37f2_chunk_0001,2,1
siblings,doc_0117,doc_0117_chunk_0001,1,1
siblingsactiveraw: Cluster IDs,doc_7940,doc_7940_chunk_0006,1,1
siblingsviable,doc_7940,doc_7940_chunk_0006,1,1
siblingsviableraw: Cluster names,doc_7940,doc_7940_chunk_0006,1,1
signal handler,doc_6722,doc_6722_chunk_0006,1,1
signal number,doc_9fd4,doc_9fd4_chunk_0002,1,1
signal request,doc_7425,doc_7425_chunk_0008,1,1
signed public keys,doc_6b88,doc_6b88_chunk_0003,1,1
signing_key,doc_6b88,doc_6b88_chunk_0007,1,1
sinfo,doc_10c5,doc_10c5_chunk_0008,19,12
sinfo -V,doc_f2ec,doc_f2ec_chunk_0005,1,1
sinfo command,doc_48b2,doc_48b2_chunk_0004,1,1
sinfo commands,doc_96c0,doc_96c0_chunk_0001,1,1
single copy,doc_e8f0,doc_e8f0_chunk_0001,1,1
single database,doc_2cc9,doc_2cc9_chunk_0001,1,1
single gpu on each node,doc_b2f9,doc_b2f9_chunk_0009,1,1
single job record,doc_4d9f,doc_4d9f_chunk_0003,2,1
single node,doc_b2f9,doc_b2f9_chunk_0010,1,1
single-purpose nodes,doc_ce7f,doc_ce7f_chunk_0005,1,1
singularity,doc_0ac6,doc_0ac6_chunk_0005,1,1
singularity oci,doc_0ac6,doc_0ac6_chunk_0006,1,1
site specific control,doc_8e0f,doc_8e0f_chunk_0003,1,1
site's security policies,doc_8186,doc_8186_chunk_0006,1,1
site_factor,doc_3773,doc_3773_chunk_0001,4,3
site_factor_p_reconfig,doc_3773,doc_3773_chunk_0002,1,1
site_factor_p_set,doc_3773,doc_3773_chunk_0002,1,1
site_factor_p_update,doc_3773,doc_3773_chunk_0002,2,1
site_priority,doc_3773,doc_3773_chunk_0002,1,1
sites,doc_4387,doc_4387_chunk_0019,1,1
size specification,doc_6722,doc_6722_chunk_0009,1,1
sjobexitmod,doc_9fd4,doc_9fd4_chunk_0003,1,1
sjobexitmod wrapper,doc_9fd4,doc_9fd4_chunk_0003,1,1
sleep,doc_385e,doc_385e_chunk_0005,4,1
slowdown controller,doc_5755,doc_5755_chunk_0037,1,1
slower networks,doc_582b,doc_582b_chunk_0004,1,1
slurm,doc_05b9,doc_05b9_chunk_0004,15,11
slurm 20.02,doc_193a,doc_193a_chunk_0003,1,1
slurm PMIx plugin,doc_2329,doc_2329_chunk_0005,1,1
slurm accounting,doc_4387,doc_4387_chunk_0023,1,1
slurm authentication plugin,doc_ce7f,doc_ce7f_chunk_0009,1,1
slurm client commands,doc_ce7f,doc_ce7f_chunk_0007,1,1
slurm commands,doc_8186,doc_8186_chunk_0002,1,1
slurm controller,doc_05be,doc_05be_chunk_0001,1,1
slurm daemon,doc_f2ec,doc_f2ec_chunk_0004,1,1
slurm daemons,doc_4387,doc_4387_chunk_0023,1,1
slurm database,doc_289e,doc_289e_chunk_0007,2,2
slurm plugins,doc_4387,doc_4387_chunk_0013,1,1
slurm source code,doc_3bdd,doc_3bdd_chunk_0005,1,1
slurm start,doc_f2ec,doc_f2ec_chunk_0001,2,1
slurm startclean,doc_f2ec,doc_f2ec_chunk_0002,2,1
slurm stop,doc_f2ec,doc_f2ec_chunk_0001,3,1
slurm tools,doc_ce7f,doc_ce7f_chunk_0013,1,1
slurm user,doc_2cc9,doc_2cc9_chunk_0003,1,1
slurm version,doc_f2ec,doc_f2ec_chunk_0005,1,1
slurm* binary,doc_5755,doc_5755_chunk_0058,1,1
slurm*tar.bz2,doc_ce7f,doc_ce7f_chunk_0004,1,1
slurm-%A_%a.out,doc_4d9f,doc_4d9f_chunk_0003,1,1
slurm-20.11,doc_8186,doc_8186_chunk_0003,1,1
slurm-23.02.7.tar.bz2,doc_ce7f,doc_ce7f_chunk_0003,1,1
slurm-23.11.1,doc_5755,doc_5755_chunk_0031,1,1
slurm-24.11.0,doc_5755,doc_5755_chunk_0031,1,1
slurm-4.out,doc_1988,doc_1988_chunk_0006,1,1
slurm-announce@schedmd.com,doc_2247,doc_2247_chunk_0001,1,1
slurm-dev@schedmd.com,doc_2247,doc_2247_chunk_0001,1,1
slurm-drmaa,doc_8b12,doc_8b12_chunk_0002,1,1
slurm-libpmi,doc_2329,doc_2329_chunk_0002,1,1
slurm-pam_slurm,doc_732b,doc_732b_chunk_0001,1,1
slurm-plugins RPMs,doc_d41b,doc_d41b_chunk_0002,1,1
slurm-slurmdbd,doc_4387,doc_4387_chunk_0003,1,1
slurm-smd,doc_ce7f,doc_ce7f_chunk_0004,1,1
slurm-smd-client,doc_ce7f,doc_ce7f_chunk_0004,1,1
slurm-smd-libpam-slurm-adopt,doc_732b,doc_732b_chunk_0001,1,1
slurm-smd-slurmctld,doc_ce7f,doc_ce7f_chunk_0004,1,1
slurm-spank-x11,doc_5755,doc_5755_chunk_0017,2,1
slurm-spank-x11-plug.c,doc_5755,doc_5755_chunk_0018,1,1
slurm-spank-x11.c,doc_5755,doc_5755_chunk_0018,1,1
slurm-users archive,doc_2247,doc_2247_chunk_0001,1,1
slurm-users@schedmd.com,doc_2247,doc_2247_chunk_0001,1,1
slurm. SUCCESS,doc_e8f0,doc_e8f0_chunk_0005,1,1
slurm.ERROR,doc_d41b,doc_d41b_chunk_0014,2,2
slurm.NO_VAL,doc_e8f0,doc_e8f0_chunk_0006,1,1
slurm.conf,doc_0117,doc_0117_chunk_0002,159,59
slurm.conf NodeFeatures,doc_96c0,doc_96c0_chunk_0005,1,1
slurm.conf NodeFeatures plugin,doc_96c0,doc_96c0_chunk_0005,1,1
slurm.conf SystemType,doc_96c0,doc_96c0_chunk_0005,1,1
slurm.conf configuration file,doc_5755,doc_5755_chunk_0034,2,2
slurm.conf file,doc_b2f9,doc_b2f9_chunk_0008,4,4
slurm.conf man page,doc_5755,doc_5755_chunk_0043,1,1
slurm.conf order,doc_193a,doc_193a_chunk_0003,1,1
slurm.conf parameter,doc_d9be,doc_d9be_chunk_0003,1,1
slurm.conf parameters,doc_f2ec,doc_f2ec_chunk_0003,1,1
slurm.conf(5),doc_0117,doc_0117_chunk_0002,5,4
slurm.h,doc_3583,doc_3583_chunk_0001,1,1
slurm.json_cli_options,doc_05be,doc_05be_chunk_0004,1,1
slurm.jwks,doc_915b,doc_915b_chunk_0002,3,1
slurm.jwks file,doc_915b,doc_915b_chunk_0003,1,1
slurm.key,doc_915b,doc_915b_chunk_0002,3,1
slurm.log_info,doc_d41b,doc_d41b_chunk_0014,1,1
slurm.log_user,doc_e8f0,doc_e8f0_chunk_0005,2,1
slurm.spec,doc_3bdd,doc_3bdd_chunk_0006,4,4
slurm.spec.in,doc_3bdd,doc_3bdd_chunk_0002,1,1
slurm.sql,doc_4387,doc_4387_chunk_0019,1,1
slurm.user_msg,doc_d41b,doc_d41b_chunk_0014,1,1
slurm/slurm.h.in,doc_e992,doc_e992_chunk_0004,1,1
slurm/v0.0.43,doc_05b9,doc_05b9_chunk_0002,1,1
slurmDBD,doc_795e,doc_795e_chunk_0001,1,1
slurmV0043DeleteJobs,doc_05b9,doc_05b9_chunk_0001,1,1
slurmV0043DeleteNode,doc_05b9,doc_05b9_chunk_0001,1,1
slurmV0043DeleteReservation,doc_05b9,doc_05b9_chunk_0001,1,1
slurmV0043GetJob,doc_05b9,doc_05b9_chunk_0001,1,1
slurmV0043GetJobsState,doc_05b9,doc_05b9_chunk_0002,1,1
slurmV0043GetLicenses,doc_05b9,doc_05b9_chunk_0002,1,1
slurmV0043GetNode,doc_05b9,doc_05b9_chunk_0002,1,1
slurmV0043GetNodes,doc_05b9,doc_05b9_chunk_0002,1,1
slurmV0043GetPartition,doc_05b9,doc_05b9_chunk_0002,1,1
slurmV0043GetPartitions,doc_05b9,doc_05b9_chunk_0002,1,1
slurmV0043GetPing,doc_05b9,doc_05b9_chunk_0002,2,1
slurmV0043GetReconfigure,doc_05b9,doc_05b9_chunk_0003,1,1
slurmV0043GetReservation,doc_05b9,doc_05b9_chunk_0003,1,1
slurmV0043GetReservations,doc_05b9,doc_05b9_chunk_0003,1,1
slurmV0043GetShares,doc_05b9,doc_05b9_chunk_0003,1,1
slurmV0043PostNode,doc_05b9,doc_05b9_chunk_0004,1,1
slurmV0043PostNodes,doc_05b9,doc_05b9_chunk_0004,1,1
slurmV0043PostReservation,doc_05b9,doc_05b9_chunk_0004,1,1
slurm_acct_db,doc_4387,doc_4387_chunk_0014,5,3
slurm_bb_job_process,doc_6722,doc_6722_chunk_0004,3,1
slurm_bb_paths,doc_6722,doc_6722_chunk_0005,1,1
slurm_bb_pools,doc_6722,doc_6722_chunk_0004,3,1
slurm_cred_t,doc_61ca,doc_61ca_chunk_0003,1,1
slurm_db_backup.sql,doc_5755,doc_5755_chunk_0061,1,1
slurm_dir,doc_3bdd,doc_3bdd_chunk_0006,2,1
slurm_errno.h,doc_e8f0,doc_e8f0_chunk_0006,1,1
slurm_error,doc_61ca,doc_61ca_chunk_0003,1,1
slurm_job_${SLURM_JOB_ID}_resize.sh,doc_5755,doc_5755_chunk_0021,1,1
slurm_job_info_t,doc_e992,doc_e992_chunk_0004,1,1
slurm_job_nodelist,doc_5755,doc_5755_chunk_0011,1,1
slurm_job_submit,doc_d41b,doc_d41b_chunk_0013,2,1
slurm_ntasks,doc_5755,doc_5755_chunk_0014,1,1
slurm_opt_t,doc_05be,doc_05be_chunk_0002,3,1
slurm_option_API,doc_05be,doc_05be_chunk_0003,1,1
slurm_option_set,doc_05be,doc_05be_chunk_0003,1,1
slurm_showq,doc_5755,doc_5755_chunk_0035,1,1
slurm_step_ctx_params_t,doc_e992,doc_e992_chunk_0006,1,1
slurm_step_launch_params_t,doc_e992,doc_e992_chunk_0005,1,1
slurm_step_layout_req_t,doc_e992,doc_e992_chunk_0006,1,1
slurm_step_layout_t,doc_e992,doc_e992_chunk_0005,1,1
slurm_success,doc_61ca,doc_61ca_chunk_0003,1,1
slurm_t,doc_2660,doc_2660_chunk_0002,1,1
slurmctl-primary,doc_193a,doc_193a_chunk_0002,1,1
slurmctl-secondary,doc_193a,doc_193a_chunk_0002,1,1
slurmctld,doc_04b1,doc_04b1_chunk_0007,85,38
slurmctld -Dvvvvv,doc_5755,doc_5755_chunk_0058,1,1
slurmctld communication,doc_05be,doc_05be_chunk_0003,1,1
slurmctld configuration,doc_193a,doc_193a_chunk_0001,1,1
slurmctld credential,doc_e2a1,doc_e2a1_chunk_0004,1,1
slurmctld daemon,doc_04b1,doc_04b1_chunk_0003,19,10
slurmctld daemon(s),doc_8f5e,doc_8f5e_chunk_0007,1,1
slurmctld daemons,doc_f2ec,doc_f2ec_chunk_0005,1,1
slurmctld flags,doc_289e,doc_289e_chunk_0004,1,1
slurmctld identification,doc_193a,doc_193a_chunk_0001,1,1
slurmctld internal locks,doc_e8f0,doc_e8f0_chunk_0001,1,1
slurmctld locks,doc_61ca,doc_61ca_chunk_0002,1,1
slurmctld log,doc_5755,doc_5755_chunk_0005,1,1
slurmctld log file,doc_5755,doc_5755_chunk_0037,1,1
slurmctld node,doc_193a,doc_193a_chunk_0002,2,2
slurmctld performance,doc_6722,doc_6722_chunk_0005,1,1
slurmctld reconfigure,doc_05b9,doc_05b9_chunk_0003,1,1
slurmctld responsiveness,doc_61ca,doc_61ca_chunk_0002,2,2
slurmctld restart,doc_289e,doc_289e_chunk_0003,1,1
slurmctld startup,doc_e8f0,doc_e8f0_chunk_0001,1,1
slurmctld stop,doc_6722,doc_6722_chunk_0018,1,1
slurmctld timeout,doc_8f5e,doc_8f5e_chunk_0009,1,1
slurmctld writes state,doc_5755,doc_5755_chunk_0033,1,1
slurmctld's global data structures,doc_e8f0,doc_e8f0_chunk_0003,2,1
slurmctld.log,doc_f2ec,doc_f2ec_chunk_0003,1,1
slurmctldLog,doc_f2ec,doc_f2ec_chunk_0005,1,1
slurmctldUser,doc_8a75,doc_8a75_chunk_0001,1,1
slurmd,doc_0ac6,doc_0ac6_chunk_0001,50,24
slurmd (Compute Nodes),doc_8f5e,doc_8f5e_chunk_0010,1,1
slurmd --conf-server,doc_193a,doc_193a_chunk_0003,1,1
slurmd -C,doc_2cc9,doc_2cc9_chunk_0002,3,3
slurmd -G,doc_b2f9,doc_b2f9_chunk_0005,1,1
slurmd -Z,doc_e2ce,doc_e2ce_chunk_0001,1,1
slurmd OffSpec,doc_3740,doc_3740_chunk_0003,1,1
slurmd daemon,doc_16b3,doc_16b3_chunk_0003,20,9
slurmd daemon on node zero,doc_33d3,doc_33d3_chunk_0002,1,1
slurmd daemons,doc_3bdd,doc_3bdd_chunk_0007,2,2
slurmd nodes,doc_8f5e,doc_8f5e_chunk_0011,1,1
slurmd port,doc_732b,doc_732b_chunk_0009,1,1
slurmd process,doc_193a,doc_193a_chunk_0001,2,2
slurmd startup,doc_193a,doc_193a_chunk_0001,1,1
slurmd.log,doc_f2ec,doc_f2ec_chunk_0003,1,1
slurmd.service,doc_193a,doc_193a_chunk_0003,3,3
slurmdLogFile,doc_5755,doc_5755_chunk_0058,1,1
slurmdParameters,doc_5755,doc_5755_chunk_0028,2,2
slurmdSpoolDir,doc_e643,doc_e643_chunk_0002,1,1
slurmdb,doc_05b9,doc_05b9_chunk_0005,21,3
slurmdb.h,doc_3583,doc_3583_chunk_0001,1,1
slurmdb/v0.0.40,doc_0e42,doc_0e42_chunk_0006,1,1
slurmdbV0043DeleteAccount,doc_05b9,doc_05b9_chunk_0004,1,1
slurmdbV0043DeleteAssociations,doc_05b9,doc_05b9_chunk_0006,1,1
slurmdbV0043GetAssociations,doc_05b9,doc_05b9_chunk_0010,1,1
slurmdbV0043GetClusters,doc_05b9,doc_05b9_chunk_0012,1,1
slurmdbV0043GetConfig,doc_05b9,doc_05b9_chunk_0012,1,1
slurmdbV0043GetDiag,doc_05b9,doc_05b9_chunk_0012,1,1
slurmdbV0043GetInstances,doc_05b9,doc_05b9_chunk_0013,1,1
slurmdbV0043GetJob,doc_05b9,doc_05b9_chunk_0013,1,1
slurmdbV0043GetJobs,doc_05b9,doc_05b9_chunk_0013,2,1
slurmdbV0043GetPing,doc_05b9,doc_05b9_chunk_0016,1,1
slurmdbV0043GetQos,doc_05b9,doc_05b9_chunk_0016,1,1
slurmdbV0043GetSingleQos,doc_05b9,doc_05b9_chunk_0016,1,1
slurmdbV0043GetTres,doc_05b9,doc_05b9_chunk_0016,1,1
slurmdbV0043GetUser,doc_05b9,doc_05b9_chunk_0016,2,1
slurmdbV0043GetUsers,doc_05b9,doc_05b9_chunk_0017,1,1
slurmdbV0043GetWckey,doc_05b9,doc_05b9_chunk_0017,1,1
slurmdbV0043GetWckeys,doc_05b9,doc_05b9_chunk_0018,1,1
slurmdbV0043PostAccounts,doc_05b9,doc_05b9_chunk_0018,2,1
slurmdbV0043PostAccountsAssociation,doc_05b9,doc_05b9_chunk_0019,1,1
slurmdbV0043PostAssociations,doc_05b9,doc_05b9_chunk_0019,1,1
slurmdbV0043PostClusters,doc_05b9,doc_05b9_chunk_0019,1,1
slurmdbV0043PostConfig,doc_05b9,doc_05b9_chunk_0019,2,1
slurmdbV0043PostQos,doc_05b9,doc_05b9_chunk_0020,1,1
slurmdbV0043PostTres,doc_05b9,doc_05b9_chunk_0020,1,1
slurmdbV0043PostUsers,doc_05b9,doc_05b9_chunk_0021,1,1
slurmdbV0043PostUsersAssociation,doc_05b9,doc_05b9_chunk_0021,1,1
slurmdb_job_flags,doc_7425,doc_7425_chunk_0011,1,1
slurmdbd,doc_0605,doc_0605_chunk_0001,41,16
slurmdbd (Accounting),doc_8f5e,doc_8f5e_chunk_0007,1,1
slurmdbd -D,doc_8f5e,doc_8f5e_chunk_0008,1,1
slurmdbd binaries,doc_8f5e,doc_8f5e_chunk_0008,1,1
slurmdbd daemon,doc_5755,doc_5755_chunk_0037,2,2
slurmdbd log file,doc_5755,doc_5755_chunk_0037,1,1
slurmdbd.conf,doc_04b1,doc_04b1_chunk_0003,14,9
slurmdbd.conf(5),doc_4387,doc_4387_chunk_0012,2,1
slurmdbd_config_resp,doc_05b9,doc_05b9_chunk_0020,2,2
slurmdbd_ping,doc_7425,doc_7425_chunk_0011,1,1
slurmibtopology,doc_b00c,doc_b00c_chunk_0004,1,1
slurmrestd,doc_0e42,doc_0e42_chunk_0001,24,13
slurmrestd --generate-openapi-spec,doc_d199,doc_d199_chunk_0001,1,1
slurmrestd -d,doc_0e42,doc_0e42_chunk_0004,1,1
slurmrestd communication,doc_6b88,doc_6b88_chunk_0001,1,1
slurmrestd configuration,doc_8186,doc_8186_chunk_0001,1,1
slurmrestd daemon,doc_0e42,doc_0e42_chunk_0001,3,2
slurmrestd documentation,doc_8186,doc_8186_chunk_0002,1,1
slurmrestd endpoints,doc_d199,doc_d199_chunk_0004,1,1
slurmrestd group,doc_0e42,doc_0e42_chunk_0002,1,1
slurmrestd logs,doc_0e42,doc_0e42_chunk_0005,1,1
slurmrestd man page,doc_0e42,doc_0e42_chunk_0001,1,1
slurmrestd plugins,doc_d199,doc_d199_chunk_0004,1,1
slurmrestd start,doc_8186,doc_8186_chunk_0005,1,1
slurmrestd user,doc_0e42,doc_0e42_chunk_0002,1,1
slurmrestd.8,doc_8186,doc_8186_chunk_0001,1,1
slurmrestd.service,doc_0e42,doc_0e42_chunk_0003,1,1
slurmrestd.socket,doc_0e42,doc_0e42_chunk_0004,1,1
slurmscriptd,doc_6722,doc_6722_chunk_0005,1,1
slurmscriptd daemon,doc_6722,doc_6722_chunk_0005,1,1
slurmstepd,doc_33d3,doc_33d3_chunk_0003,13,9
slurmstepd daemon,doc_5755,doc_5755_chunk_0040,3,2
slurmstepd instance,doc_33d3,doc_33d3_chunk_0004,1,1
slurmstepd program,doc_33d3,doc_33d3_chunk_0002,1,1
slurmstepd.scope,doc_ebf2,doc_ebf2_chunk_0006,1,1
slurmuser/root token,doc_6b88,doc_6b88_chunk_0002,1,1
snc4 mode,doc_96c0,doc_96c0_chunk_0002,1,1
snowflake,doc_4387,doc_4387_chunk_0016,3,2
snowflake.llnl.gov,doc_5755,doc_5755_chunk_0041,1,1
sock_file,doc_732b,doc_732b_chunk_0010,1,1
socket,doc_0e42,doc_0e42_chunk_0005,7,4
socket activated services,doc_8186,doc_8186_chunk_0001,1,1
socket binding,doc_d9be,doc_d9be_chunk_0012,2,1
socket/core/CPU resources,doc_1988,doc_1988_chunk_0002,2,2
sockets,doc_10c5,doc_10c5_chunk_0003,6,5
soft core,doc_5755,doc_5755_chunk_0057,1,1
software,doc_e2d8,doc_e2d8_chunk_0001,1,1
some_pass,doc_4387,doc_4387_chunk_0017,1,1
sort,doc_96c0,doc_96c0_chunk_0002,1,1
source,doc_4657,doc_4657_chunk_0001,2,2
source job,doc_732b,doc_732b_chunk_0009,1,1
spank plugin,doc_5755,doc_5755_chunk_0017,1,1
spank.h,doc_8b12,doc_8b12_chunk_0003,1,1
spank_init_post_opt(),doc_5d35,doc_5d35_chunk_0012,1,1
spank_job_env,doc_e992,doc_e992_chunk_0004,1,1
spank_job_env_size,doc_e992,doc_e992_chunk_0004,1,1
spank_task_init(),doc_4600,doc_4600_chunk_0002,1,1
spank_task_init_privileged(),doc_4600,doc_4600_chunk_0002,1,1
spawned job's working directory,doc_5755,doc_5755_chunk_0056,1,1
spawned tasks,doc_5755,doc_5755_chunk_0020,1,1
special queue,doc_5755,doc_5755_chunk_0047,1,1
specific nodes,doc_48b2,doc_48b2_chunk_0003,3,2
specific time limit,doc_977e,doc_977e_chunk_0007,1,1
spreadsheets,doc_e541,doc_e541_chunk_0005,1,1
sprio,doc_3bdd,doc_3bdd_chunk_0005,8,6
sql_mode,doc_5755,doc_5755_chunk_0038,1,1
squeue,doc_05b9,doc_05b9_chunk_0027,35,22
squeue --start command,doc_2770,doc_2770_chunk_0003,1,1
squeue --step,doc_4d9f,doc_4d9f_chunk_0004,1,1
squeue -i<time>,doc_c8a9,doc_c8a9_chunk_0009,1,1
squeue -o,doc_10c5,doc_10c5_chunk_0009,1,1
squeue command,doc_04b1,doc_04b1_chunk_0004,1,1
src,doc_3bdd,doc_3bdd_chunk_0003,2,2
src/common/gres.h,doc_16b3,doc_16b3_chunk_0001,1,1
src/common/slurm_errno.c,doc_e8f0,doc_e8f0_chunk_0006,1,1
src/common/slurm_opt.h,doc_05be,doc_05be_chunk_0003,1,1
src/plugins/job_submit,doc_5755,doc_5755_chunk_0036,1,1
src/plugins/openapi/,doc_7425,doc_7425_chunk_0034,1,1
src/plugins/topology/4d_torus,doc_4ff0,doc_4ff0_chunk_0001,1,1
src/plugins/topology/Makefile.am,doc_4ff0,doc_4ff0_chunk_0001,1,1
sreport,doc_05b9,doc_05b9_chunk_0027,12,8
sreport --tres=,doc_cc8b,doc_cc8b_chunk_0005,1,1
sreport manpage,doc_9964,doc_9964_chunk_0002,1,1
srun,doc_05b9,doc_05b9_chunk_0027,126,44
